id,source_id,url,title,lang,scraped_at,published_at,ai_score,ai_score_zs,ai_score_zs_v2,topic_primary,topic_primary_score,topic_scores
215207,mk_kr,https://www.mk.co.kr/news/business/12052255,“어쩌다 이렇게 됐나”…‘반도체 일타 강사’ 삼전 노조위원장 과거 영상 재조명 - 매일경제,,2026-05-20 06:38:08.188099+09,2026-05-19 00:00:00+09,,,0.5000273328278012,genai_foundation,0.43163204,"[{""score"": 0.43163204193115234, ""topic"": ""genai_foundation""}, {""score"": 0.40087413787841797, ""topic"": ""robotics_autonomy""}, {""score"": 0.36366575956344604, ""topic"": ""ai_infra_compute""}]"
215206,mk_kr,https://www.mk.co.kr/news/stock/12051711,“AI 랠리 고점 아니냐고요? … 지금은 밀리면 더 살 때” - 매일경제,,2026-05-20 06:38:06.820712+09,2026-05-01 00:00:00+09,,,0.9083539582226469,enterprise_industry,0.42113677,"[{""score"": 0.4211367666721344, ""topic"": ""enterprise_industry""}, {""score"": 0.4016542434692383, ""topic"": ""genai_foundation""}, {""score"": 0.3866249620914459, ""topic"": ""security_trust""}]"
215205,mk_kr,https://www.mk.co.kr/news/stock/12052595,오늘 같은 날에 혼자만 빨갛다…올해 주가 3배로 뛴 ‘반도체 기판주’ - 매일경제,,2026-05-20 06:38:05.64053+09,2026-05-19 00:00:00+09,,,0.5029498272103612,ai_infra_compute,0.46120018,"[{""score"": 0.46120017766952515, ""topic"": ""ai_infra_compute""}, {""score"": 0.41961807012557983, ""topic"": ""enterprise_industry""}, {""score"": 0.39554688334465027, ""topic"": ""genai_foundation""}]"
215203,mk_kr,https://www.mk.co.kr/news/stock/12052462,상법 개정 후 환골탈태한 밸류업 기업은 어디 [예’s썰] - 매일경제,,2026-05-20 06:38:03.112244+09,2026-05-19 00:00:00+09,,,0.551559578638972,genai_foundation,0.4659626,"[{""score"": 0.46596258878707886, ""topic"": ""genai_foundation""}, {""score"": 0.4436759352684021, ""topic"": ""ai_infra_compute""}, {""score"": 0.4319276809692383, ""topic"": ""health_bio""}]"
215202,mk_kr,https://www.mk.co.kr/news/stock/12052455,"한국유니온제약, 300억원 규모 유상증자 실시 - 매일경제",,2026-05-20 06:38:01.683373+09,2026-05-19 00:00:00+09,,,0.9852108577948077,genai_foundation,0.4537087,"[{""score"": 0.4537087082862854, ""topic"": ""genai_foundation""}, {""score"": 0.41324225068092346, ""topic"": ""ai_infra_compute""}, {""score"": 0.4053201675415039, ""topic"": ""health_bio""}]"
215201,mk_kr,https://www.mk.co.kr/news/stock/12052456,"해성에어로보틱스, 200억 원 규모 전환사채 발행 - 매일경제",,2026-05-20 06:38:00.402387+09,2026-05-19 00:00:00+09,,,0.9958086096711416,genai_foundation,0.4274216,"[{""score"": 0.42742159962654114, ""topic"": ""genai_foundation""}, {""score"": 0.391521155834198, ""topic"": ""ai_infra_compute""}, {""score"": 0.3528282940387726, ""topic"": ""enterprise_industry""}]"
215200,mk_kr,https://www.mk.co.kr/news/business/12052451,"[단독] PX 달팽이크림 ‘듀이트리’, 사모펀드에 팔려 - 매일경제",,2026-05-20 06:37:59.025635+09,2026-05-19 00:00:00+09,,,0.5000940953178606,genai_foundation,0.470881,"[{""score"": 0.47088098526000977, ""topic"": ""genai_foundation""}, {""score"": 0.46527421474456787, ""topic"": ""ai_infra_compute""}, {""score"": 0.4032360315322876, ""topic"": ""security_trust""}]"
215199,mk_kr,https://www.mk.co.kr/news/stock/12052441,"GS, 한솔케미칼 지분 8.9%로 확대 - 매일경제",,2026-05-20 06:37:57.441655+09,2026-05-19 00:00:00+09,,,0.5000163141303182,genai_foundation,0.37458014,"[{""score"": 0.37458014488220215, ""topic"": ""genai_foundation""}, {""score"": 0.3614100515842438, ""topic"": ""ai_infra_compute""}, {""score"": 0.33333876729011536, ""topic"": ""robotics_autonomy""}]"
215198,mk_kr,https://www.mk.co.kr/news/stock/12052435,1조 몸값 맘스터치 매각 주관사에 씨티글로벌마켓 - 매일경제,,2026-05-20 06:37:56.404065+09,2026-05-19 00:00:00+09,,,0.5015947832075747,ai_infra_compute,0.4878491,"[{""score"": 0.48784908652305603, ""topic"": ""ai_infra_compute""}, {""score"": 0.46835505962371826, ""topic"": ""genai_foundation""}, {""score"": 0.43281424045562744, ""topic"": ""enterprise_industry""}]"
215197,mk_kr,https://www.mk.co.kr/news/stock/12052427,스페이스X 조기 상장 소식에 우주항공 테마 강세…관련주 신고가 행진 [매경 자이앤트] - 매일경제,,2026-05-20 06:37:54.79346+09,2026-05-19 00:00:00+09,,,0.5011344641292053,ai_infra_compute,0.45584095,"[{""score"": 0.45584094524383545, ""topic"": ""ai_infra_compute""}, {""score"": 0.44631320238113403, ""topic"": ""genai_foundation""}, {""score"": 0.4289321005344391, ""topic"": ""robotics_autonomy""}]"
215196,mk_kr,https://www.mk.co.kr/news/stock/12052410,조선·증권 더 달린다…2분기 코스피 '쾌청' - 매일경제,,2026-05-20 06:37:53.751485+09,2026-05-19 00:00:00+09,,,0.5000471169983319,ai_infra_compute,0.41638547,"[{""score"": 0.4163854718208313, ""topic"": ""ai_infra_compute""}, {""score"": 0.333810418844223, ""topic"": ""security_trust""}, {""score"": 0.33033084869384766, ""topic"": ""health_bio""}]"
215195,mk_kr,https://www.mk.co.kr/news/stock/12052409,삼전닉스 없이도 날았다 '역대급' 영업이익 기록 - 매일경제,,2026-05-20 06:37:51.990447+09,2026-05-19 00:00:00+09,,,0.5000062800875932,ai_infra_compute,0.44333237,"[{""score"": 0.44333237409591675, ""topic"": ""ai_infra_compute""}, {""score"": 0.38137418031692505, ""topic"": ""health_bio""}, {""score"": 0.36242491006851196, ""topic"": ""enterprise_industry""}]"
215193,mk_kr,https://www.mk.co.kr/news/stock/12052402,올해 주가 세배 치솟은 LG이노텍 - 매일경제,,2026-05-20 06:37:49.874669+09,2026-05-19 00:00:00+09,,,0.9859523131815267,ai_infra_compute,0.4529593,"[{""score"": 0.4529592990875244, ""topic"": ""ai_infra_compute""}, {""score"": 0.4039481282234192, ""topic"": ""enterprise_industry""}, {""score"": 0.38372570276260376, ""topic"": ""genai_foundation""}]"
215192,mk_kr,https://www.mk.co.kr/news/stock/12052401,투자경고 예외 종목 확대 시총 100위 대형주 제외 - 매일경제,,2026-05-20 06:37:48.383083+09,2026-05-19 00:00:00+09,,,0.5982313099298682,ai_infra_compute,0.5987234,"[{""score"": 0.5987234115600586, ""topic"": ""ai_infra_compute""}, {""score"": 0.5834206342697144, ""topic"": ""genai_foundation""}, {""score"": 0.5527780055999756, ""topic"": ""robotics_autonomy""}]"
215191,mk_kr,https://www.mk.co.kr/news/stock/12052398,랠리에서 뒤처지는 우선주 보통주와 가격차 더 벌어져 - 매일경제,,2026-05-20 06:37:45.201759+09,2026-05-19 00:00:00+09,,,0.5015155349440588,enterprise_industry,0.29920408,"[{""score"": 0.2992040812969208, ""topic"": ""enterprise_industry""}, {""score"": 0.2887430489063263, ""topic"": ""genai_foundation""}, {""score"": 0.2740676999092102, ""topic"": ""ai_infra_compute""}]"
215190,mk_kr,https://www.mk.co.kr/news/stock/12052400,"금감원장 ""빚투·레버리지 투자 조장말라"" - 매일경제",,2026-05-20 06:37:44.480574+09,2026-05-19 00:00:00+09,,,0.5002488653624547,security_trust,0.54951376,"[{""score"": 0.5495137572288513, ""topic"": ""security_trust""}, {""score"": 0.5283554792404175, ""topic"": ""enterprise_industry""}, {""score"": 0.44194579124450684, ""topic"": ""ai_infra_compute""}]"
215188,etnews_kr,https://www.etnews.com/20260519000395,'AI 글라스' 베일 벗었다…삼성·구글 안드로이드 XR 생태계 확장,,2026-05-20 06:37:41.93947+09,2026-05-01 00:00:00+09,,,0.50403846572968,genai_foundation,0.58826756,"[{""score"": 0.5882675647735596, ""topic"": ""genai_foundation""}, {""score"": 0.5776661038398743, ""topic"": ""ai_infra_compute""}, {""score"": 0.5724614858627319, ""topic"": ""robotics_autonomy""}]"
215187,etnews_kr,https://www.etnews.com/20260520000005,"성남시, 경기·전북 컨소시엄 참여…판교 양자 SW 거점 조성 본격화",,2026-05-20 06:37:41.035582+09,2026-05-01 00:00:00+09,,,0.5006957838823232,ai_infra_compute,0.5858202,"[{""score"": 0.585820198059082, ""topic"": ""ai_infra_compute""}, {""score"": 0.514944851398468, ""topic"": ""robotics_autonomy""}, {""score"": 0.5024922490119934, ""topic"": ""genai_foundation""}]"
215186,etnews_kr,https://www.etnews.com/20260520000004,"경기도, 가상융합 캠퍼스 교육생 100명 모집",,2026-05-20 06:37:40.100962+09,2026-05-01 00:00:00+09,,,0.501719616894551,ai_infra_compute,0.54399556,"[{""score"": 0.5439955592155457, ""topic"": ""ai_infra_compute""}, {""score"": 0.47305014729499817, ""topic"": ""genai_foundation""}, {""score"": 0.44583529233932495, ""topic"": ""robotics_autonomy""}]"
215185,etnews_kr,https://www.etnews.com/20260520000003,"경기도, 2026 경기 스타트업 아카데미 상반기 교육생 모집",,2026-05-20 06:37:39.377793+09,2026-05-01 00:00:00+09,,,0.5000094478573925,ai_infra_compute,0.53562826,"[{""score"": 0.5356282591819763, ""topic"": ""ai_infra_compute""}, {""score"": 0.5011999607086182, ""topic"": ""genai_foundation""}, {""score"": 0.4843447506427765, ""topic"": ""enterprise_industry""}]"
215184,etnews_kr,https://www.etnews.com/20260519000438,"엘리스그룹, 코스닥 상장 예비심사 청구…“풀스택 AI로 글로벌 진출”",,2026-05-20 06:37:38.708592+09,2026-05-19 00:00:00+09,,,0.5036399276358905,ai_infra_compute,0.6793874,"[{""score"": 0.6793873906135559, ""topic"": ""ai_infra_compute""}, {""score"": 0.6263858079910278, ""topic"": ""genai_foundation""}, {""score"": 0.6106073260307312, ""topic"": ""enterprise_industry""}]"
215182,hankyung_kr,https://www.hankyung.com/article/202605207447i,비디오·일정관리·업무 한번에…'슈퍼앱' 진화한 구글 제미나이[구글 I/O 2026],,2026-05-20 06:37:37.208216+09,2026-05-01 00:00:00+09,,,0.5005918237213758,genai_foundation,0.6644167,"[{""score"": 0.6644166707992554, ""topic"": ""genai_foundation""}, {""score"": 0.6441637277603149, ""topic"": ""ai_infra_compute""}, {""score"": 0.5879464149475098, ""topic"": ""robotics_autonomy""}]"
215181,hankyung_kr,https://www.hankyung.com/article/202605196762g,"""폰은 주머니에""…삼성·구글 AI 안경 '보고 듣고 다 해준다'",,2026-05-20 06:37:35.804399+09,2026-05-01 00:00:00+09,,,0.5035384645222892,genai_foundation,0.6099797,"[{""score"": 0.6099796891212463, ""topic"": ""genai_foundation""}, {""score"": 0.6006013751029968, ""topic"": ""ai_infra_compute""}, {""score"": 0.5934007167816162, ""topic"": ""robotics_autonomy""}]"
215180,hankyung_kr,https://www.hankyung.com/article/2026052074301,삼성·구글·젠틀몬스터 '스마트글래스 동맹',,2026-05-20 06:37:34.036981+09,2026-05-01 00:00:00+09,,,0.6877537580254115,genai_foundation,0.6300876,"[{""score"": 0.6300876140594482, ""topic"": ""genai_foundation""}, {""score"": 0.6273667216300964, ""topic"": ""ai_infra_compute""}, {""score"": 0.6257846355438232, ""topic"": ""robotics_autonomy""}]"
215179,hankyung_kr,https://www.hankyung.com/article/2026051971411,"36년 만에 사명 바꾼 한컴…""AI 에이전트 회사 되겠다""",,2026-05-20 06:37:30.700347+09,2026-05-19 00:00:00+09,,,0.5054367797214544,ai_infra_compute,0.6862377,"[{""score"": 0.6862376928329468, ""topic"": ""ai_infra_compute""}, {""score"": 0.6333849430084229, ""topic"": ""genai_foundation""}, {""score"": 0.590428352355957, ""topic"": ""enterprise_industry""}]"
215178,hankyung_kr,https://www.hankyung.com/article/2026051971421,ETRI·화학연 원장에 박세웅·신석민,,2026-05-20 06:37:29.415937+09,2026-05-19 00:00:00+09,,,0.5139650764297693,ai_infra_compute,0.47231907,"[{""score"": 0.4723190665245056, ""topic"": ""ai_infra_compute""}, {""score"": 0.4335130751132965, ""topic"": ""genai_foundation""}, {""score"": 0.43142375349998474, ""topic"": ""robotics_autonomy""}]"
215177,hankyung_kr,https://www.hankyung.com/article/2026051971391,"""인류 위한다""던 머스크·올트먼 민낯은 '자산 증식'",,2026-05-20 06:37:28.09437+09,2026-05-19 00:00:00+09,,,0.7236755641984695,genai_foundation,0.5437822,"[{""score"": 0.5437821745872498, ""topic"": ""genai_foundation""}, {""score"": 0.44113776087760925, ""topic"": ""ai_infra_compute""}, {""score"": 0.37816375494003296, ""topic"": ""robotics_autonomy""}]"
215176,hankyung_kr,https://www.hankyung.com/article/2026051971401,"카카오모빌리티·HD현대, 무인물류·피지컬 AI 맞손",,2026-05-20 06:37:26.837309+09,2026-05-19 00:00:00+09,,,0.5001433611150229,robotics_autonomy,0.7171828,"[{""score"": 0.7171828150749207, ""topic"": ""robotics_autonomy""}, {""score"": 0.6873276829719543, ""topic"": ""ai_infra_compute""}, {""score"": 0.6514073014259338, ""topic"": ""enterprise_industry""}]"
215174,hankyung_kr,https://www.hankyung.com/article/2026051970881,"앤스로픽 ""무허가 주식거래 무효""…투자자 패닉",,2026-05-20 06:37:24.910747+09,2026-05-19 00:00:00+09,,,0.501316295839653,genai_foundation,0.47156906,"[{""score"": 0.4715690612792969, ""topic"": ""genai_foundation""}, {""score"": 0.43158265948295593, ""topic"": ""ai_infra_compute""}, {""score"": 0.4127517342567444, ""topic"": ""security_trust""}]"
215172,hankyung_kr,https://www.hankyung.com/article/202605196898g,"""이 집 진짜야?"" 오염된 리뷰…'별점 거품' 뺐더니 '우르르'",,2026-05-20 06:37:22.995319+09,2026-05-19 00:00:00+09,,,0.5056598329687215,genai_foundation,0.381105,"[{""score"": 0.3811050057411194, ""topic"": ""genai_foundation""}, {""score"": 0.31659162044525146, ""topic"": ""health_bio""}, {""score"": 0.3146519064903259, ""topic"": ""security_trust""}]"
215170,venturesquare_kr,https://www.venturesquare.net/1083422/,"제로더, 영유아 사경·사두 재활 AI 앱 ‘바로도리’ 6월 출시",,2026-05-20 06:37:18.419501+09,2026-05-19 00:00:00+09,,,0.5243326380241932,health_bio,0.6044635,"[{""score"": 0.604463517665863, ""topic"": ""health_bio""}, {""score"": 0.5933117270469666, ""topic"": ""genai_foundation""}, {""score"": 0.5542763471603394, ""topic"": ""robotics_autonomy""}]"
215169,venturesquare_kr,https://www.venturesquare.net/1083415/,"런드리고 호텔앤드비즈니스, 테크닉스와 수건 전개 자동화 설비 공동 개발",,2026-05-20 06:37:17.672144+09,2026-05-19 00:00:00+09,,,0.5003727910328356,robotics_autonomy,0.69912136,"[{""score"": 0.699121356010437, ""topic"": ""robotics_autonomy""}, {""score"": 0.6932357549667358, ""topic"": ""ai_infra_compute""}, {""score"": 0.6782854199409485, ""topic"": ""enterprise_industry""}]"
215168,venturesquare_kr,https://www.venturesquare.net/1083412/,"텔레리안, AI 로보틱스 플랫폼 ‘AVS300’ 출시…Rugged Edge AI 시장 공략",,2026-05-20 06:37:16.952761+09,2026-05-19 00:00:00+09,,,0.5037860584963804,ai_infra_compute,0.7551596,"[{""score"": 0.7551596164703369, ""topic"": ""ai_infra_compute""}, {""score"": 0.6819174289703369, ""topic"": ""robotics_autonomy""}, {""score"": 0.6593179106712341, ""topic"": ""genai_foundation""}]"
215167,venturesquare_kr,https://www.venturesquare.net/1083402/,"“AI가 브랜드를 대신 설명하는 시대”…프레인글로벌·숙명여대, PR 패러다임 변화 진단하다",,2026-05-20 06:37:15.770386+09,2026-05-19 00:00:00+09,,,0.5018474211579429,genai_foundation,0.67551535,"[{""score"": 0.675515353679657, ""topic"": ""genai_foundation""}, {""score"": 0.6331536173820496, ""topic"": ""ai_infra_compute""}, {""score"": 0.5843743085861206, ""topic"": ""enterprise_industry""}]"
215166,venturesquare_kr,https://www.venturesquare.net/1083395/,“말 못 하는 가족이라 더 자주 병원 가죠”…일상 진료 보장형 펫보험 주목,,2026-05-20 06:37:14.473532+09,2026-05-19 00:00:00+09,,,0.5000081119835186,health_bio,0.5155323,"[{""score"": 0.5155323147773743, ""topic"": ""health_bio""}, {""score"": 0.45362529158592224, ""topic"": ""robotics_autonomy""}, {""score"": 0.44517314434051514, ""topic"": ""ai_infra_compute""}]"
215164,venturesquare_kr,https://www.venturesquare.net/1083376/,"놀유니버스, 10만 명 규모 ‘NOL FESTIVAL’ 개최…“세상을 행복한 놀이터로”",,2026-05-20 06:37:12.057866+09,2026-05-19 00:00:00+09,,,0.5034177007404641,genai_foundation,0.4828558,"[{""score"": 0.48285579681396484, ""topic"": ""genai_foundation""}, {""score"": 0.4687585234642029, ""topic"": ""ai_infra_compute""}, {""score"": 0.4678133428096771, ""topic"": ""robotics_autonomy""}]"
215163,venturesquare_kr,https://www.venturesquare.net/1083356/,"사인 글로벌, 캐나다 상장사와 블록체인 협력…자본시장 검증 인프라 확대",,2026-05-20 06:37:11.042815+09,2026-05-19 00:00:00+09,,,0.5000203970752309,ai_infra_compute,0.65128255,"[{""score"": 0.651282548904419, ""topic"": ""ai_infra_compute""}, {""score"": 0.5952237844467163, ""topic"": ""genai_foundation""}, {""score"": 0.5593248009681702, ""topic"": ""enterprise_industry""}]"
215161,venturesquare_kr,https://www.venturesquare.net/1083271/,"“데이터가 판단하고 AI가 예측”…인텔리빅스, 지능형 자율발전소 청사진 제시",,2026-05-20 06:37:08.850863+09,2026-05-19 00:00:00+09,,,0.502227519251862,enterprise_industry,0.7647597,"[{""score"": 0.7647597193717957, ""topic"": ""enterprise_industry""}, {""score"": 0.7438423037528992, ""topic"": ""robotics_autonomy""}, {""score"": 0.7330582737922668, ""topic"": ""ai_infra_compute""}]"
215159,venturesquare_kr,https://www.venturesquare.net/1083232/,"에이블리, 클리오와 협업 PB 출시…‘에이블리 라벨’ 본격 확대",,2026-05-20 06:37:06.813981+09,2026-05-19 00:00:00+09,,,0.5005744148501327,genai_foundation,0.54203385,"[{""score"": 0.542033851146698, ""topic"": ""genai_foundation""}, {""score"": 0.5171855092048645, ""topic"": ""ai_infra_compute""}, {""score"": 0.46271151304244995, ""topic"": ""robotics_autonomy""}]"
215157,venturesquare_kr,https://www.venturesquare.net/1083218/,"피처링, 153억 규모 시리즈B 투자 유치…“AI 기반 글로벌 마케팅 허브 도약”",,2026-05-20 06:37:04.646357+09,2026-05-19 00:00:00+09,,,0.5012023884577169,ai_infra_compute,0.61221814,"[{""score"": 0.6122181415557861, ""topic"": ""ai_infra_compute""}, {""score"": 0.5721344947814941, ""topic"": ""genai_foundation""}, {""score"": 0.542341947555542, ""topic"": ""health_bio""}]"
215155,venturesquare_kr,https://www.venturesquare.net/1083208/,"“영문 API 문서 대신 AI에게 묻는다”…퍼펙트, ‘애스크 AI’ 도입",,2026-05-20 06:37:02.217759+09,2026-05-19 00:00:00+09,,,0.5002262390169434,genai_foundation,0.6727758,"[{""score"": 0.6727758049964905, ""topic"": ""genai_foundation""}, {""score"": 0.6462748050689697, ""topic"": ""ai_infra_compute""}, {""score"": 0.603256106376648, ""topic"": ""security_trust""}]"
215154,venturesquare_kr,https://www.venturesquare.net/1083160/,"“AI가 건축 사업성까지 검토”…제너레잇, 중기부 글로벌 액셀러레이팅 선정",,2026-05-20 06:37:01.030627+09,2026-05-19 00:00:00+09,,,0.5000230405963266,ai_infra_compute,0.61834615,"[{""score"": 0.6183461546897888, ""topic"": ""ai_infra_compute""}, {""score"": 0.6136665940284729, ""topic"": ""genai_foundation""}, {""score"": 0.547080397605896, ""topic"": ""enterprise_industry""}]"
215153,venturesquare_kr,https://www.venturesquare.net/1083369/,"현대바이오 ‘제프티’, 에볼라·한타 확산 속 범용 항바이러스 대안 부각",,2026-05-20 06:36:59.87951+09,2026-05-19 00:00:00+09,,,0.5000305819847327,health_bio,0.57681894,"[{""score"": 0.5768189430236816, ""topic"": ""health_bio""}, {""score"": 0.5692622065544128, ""topic"": ""genai_foundation""}, {""score"": 0.5357770323753357, ""topic"": ""ai_infra_compute""}]"
215152,venturesquare_kr,https://www.venturesquare.net/1083179/,"""AI의 기억 속에 어떤 문장으로 남을 것인가""…PR 실무의 판이 바뀐다",,2026-05-20 06:36:58.472438+09,2026-05-19 00:00:00+09,,,0.531834212723729,genai_foundation,0.69046664,"[{""score"": 0.6904666423797607, ""topic"": ""genai_foundation""}, {""score"": 0.6123100519180298, ""topic"": ""ai_infra_compute""}, {""score"": 0.5868139863014221, ""topic"": ""health_bio""}]"
215150,mk_kr,https://www.mk.co.kr/news/society/12051244,"매경이 전하는 세상의 지식 (매-세-지, 5월 19일) - 매일경제",,2026-05-19 18:36:05.625315+09,2026-05-19 00:00:00+09,,,0.8889213526549781,ai_infra_compute,0.4473578,"[{""score"": 0.44735780358314514, ""topic"": ""ai_infra_compute""}, {""score"": 0.42874374985694885, ""topic"": ""enterprise_industry""}, {""score"": 0.420128732919693, ""topic"": ""robotics_autonomy""}]"
215149,mk_kr,https://www.mk.co.kr/news/world/12051637,"AI 투자 늘리더니…메타, 오는 20일 직원 8000명 정리해고 - 매일경제",,2026-05-19 18:36:04.710948+09,2026-05-19 00:00:00+09,,,0.9943037223107742,enterprise_industry,0.47801736,"[{""score"": 0.4780173599720001, ""topic"": ""enterprise_industry""}, {""score"": 0.4338420033454895, ""topic"": ""genai_foundation""}, {""score"": 0.42402738332748413, ""topic"": ""ai_infra_compute""}]"
215148,mk_kr,https://www.mk.co.kr/news/realestate/12051630,“서울 막히니 내놓으면 팔린다”…올해 아파트 거래량 4배 뛴 지역은 - 매일경제,,2026-05-19 18:36:03.022762+09,2026-05-19 00:00:00+09,,,0.5009413421934591,ai_infra_compute,0.37590545,"[{""score"": 0.37590545415878296, ""topic"": ""ai_infra_compute""}, {""score"": 0.34321892261505127, ""topic"": ""genai_foundation""}, {""score"": 0.34124869108200073, ""topic"": ""enterprise_industry""}]"
215146,mk_kr,https://www.mk.co.kr/news/realestate/12051776,"“청년 전세사기 피해 예방 앞장”… 프롭티어㈜, “젊은 한국 청년 취업/멘토링 콘서트”에 주거 멘토로 참여 - 매일경제",,2026-05-19 18:35:59.016065+09,2026-05-19 00:00:00+09,,,0.5001561003996127,genai_foundation,0.44225705,"[{""score"": 0.4422570466995239, ""topic"": ""genai_foundation""}, {""score"": 0.43599775433540344, ""topic"": ""ai_infra_compute""}, {""score"": 0.4262142777442932, ""topic"": ""security_trust""}]"
215001,mk_kr,https://www.mk.co.kr/news/world/12051783,“23kg 냉장고 완벽하게 다뤘다”…인간 움직임 압도한 현대차그룹 ‘아틀라스’ - 매일경제,,2026-05-19 18:31:56.73104+09,2026-05-19 00:00:00+09,,,0.5024877774964525,robotics_autonomy,0.6752487,"[{""score"": 0.6752486824989319, ""topic"": ""robotics_autonomy""}, {""score"": 0.5999220013618469, ""topic"": ""ai_infra_compute""}, {""score"": 0.5844186544418335, ""topic"": ""genai_foundation""}]"
214833,mk_kr,https://www.mk.co.kr/news/realestate/12051938,“인구 줄어도 집 수요 안 꺾인다”…공공임대 살면 결혼·출산 증가도 - 매일경제,,2026-05-19 18:25:26.848074+09,2026-05-19 00:00:00+09,,,0.5002772684547218,health_bio,0.35714957,"[{""score"": 0.35714957118034363, ""topic"": ""health_bio""}, {""score"": 0.3251023292541504, ""topic"": ""ai_infra_compute""}, {""score"": 0.3246687054634094, ""topic"": ""enterprise_industry""}]"
214832,mk_kr,https://www.mk.co.kr/news/world/12051922,“외국인 주식 발빼는 이유 이거였나”…미국 10년물 금리 15개월래 최고 - 매일경제,,2026-05-19 18:25:26.011031+09,2026-05-19 00:00:00+09,,,0.500028202094115,enterprise_industry,0.32319924,"[{""score"": 0.32319924235343933, ""topic"": ""enterprise_industry""}, {""score"": 0.3119542896747589, ""topic"": ""security_trust""}, {""score"": 0.29708513617515564, ""topic"": ""ai_infra_compute""}]"
214831,mk_kr,https://www.mk.co.kr/news/business/12051918,"무리한 빚투 부를라…금감원, 레버리지 쏠림 경고- 매경ECONOMY",,2026-05-19 18:25:24.963074+09,2026-05-19 00:00:00+09,,,0.5006655605950517,security_trust,0.5670867,"[{""score"": 0.5670866966247559, ""topic"": ""security_trust""}, {""score"": 0.5258238315582275, ""topic"": ""enterprise_industry""}, {""score"": 0.42961880564689636, ""topic"": ""ai_infra_compute""}]"
214830,mk_kr,https://www.mk.co.kr/news/economy/12051908,李정부 출범 1년 안됐는데…강북 전월세 13% 뛰었다- 매경ECONOMY,,2026-05-19 18:25:24.249465+09,2026-05-19 00:00:00+09,,,0.5016996868865344,ai_infra_compute,0.37475538,"[{""score"": 0.3747553825378418, ""topic"": ""ai_infra_compute""}, {""score"": 0.30152827501296997, ""topic"": ""genai_foundation""}, {""score"": 0.29954928159713745, ""topic"": ""enterprise_industry""}]"
214828,mk_kr,https://www.mk.co.kr/news/realestate/12051902,"서울시, 청년 임차보증금 이자지원 문턱 낮춘다…소득 기준 4천만원→5천만원 - 매일경제",,2026-05-19 18:25:21.611198+09,2026-05-19 00:00:00+09,,,0.5000640456748164,enterprise_industry,0.35927585,"[{""score"": 0.35927584767341614, ""topic"": ""enterprise_industry""}, {""score"": 0.336668998003006, ""topic"": ""genai_foundation""}, {""score"": 0.33129897713661194, ""topic"": ""ai_infra_compute""}]"
214827,mk_kr,https://www.mk.co.kr/news/realestate/12051892,"삼성E&A, 수자원공사와 글로벌 물 시장 공략 - 매일경제",,2026-05-19 18:25:20.577358+09,2026-05-19 00:00:00+09,,,0.500007770057222,ai_infra_compute,0.5517561,"[{""score"": 0.5517560839653015, ""topic"": ""ai_infra_compute""}, {""score"": 0.5174046158790588, ""topic"": ""robotics_autonomy""}, {""score"": 0.4847564697265625, ""topic"": ""genai_foundation""}]"
214826,mk_kr,https://www.mk.co.kr/news/world/12051888,"한때 잘나갔는데…국내 공장까지 축소 검토, 일본 유명자동차 회사 - 매일경제",,2026-05-19 18:25:19.413972+09,2026-05-19 00:00:00+09,,,0.5000890609023719,enterprise_industry,0.37369728,"[{""score"": 0.37369728088378906, ""topic"": ""enterprise_industry""}, {""score"": 0.32326629757881165, ""topic"": ""robotics_autonomy""}, {""score"": 0.3157598376274109, ""topic"": ""ai_infra_compute""}]"
214825,mk_kr,https://www.mk.co.kr/news/society/12051870,주야간 2교대로 성매매 알선한 동창생들…11억 벌어 마이바흐 끌었다 - 매일경제,,2026-05-19 18:25:18.417703+09,2026-05-19 00:00:00+09,,,0.5037801780973142,genai_foundation,0.45875084,"[{""score"": 0.45875084400177, ""topic"": ""genai_foundation""}, {""score"": 0.4578344225883484, ""topic"": ""ai_infra_compute""}, {""score"": 0.4576873183250427, ""topic"": ""security_trust""}]"
214824,mk_kr,https://www.mk.co.kr/news/society/12051859,"“어쩐지 매일 밤 뒤척였는데”…여성 숙면, 섭취·소비 ‘이것’에 달려 - 매일경제",,2026-05-19 18:25:17.371946+09,2026-05-19 00:00:00+09,,,0.5043548774027953,health_bio,0.3355553,"[{""score"": 0.3355552852153778, ""topic"": ""health_bio""}, {""score"": 0.3110997676849365, ""topic"": ""genai_foundation""}, {""score"": 0.2814117670059204, ""topic"": ""security_trust""}]"
214823,mk_kr,https://www.mk.co.kr/news/business/12051856,외국인 대규모 ‘팔자’에…코스피 7200선으로 털썩- 매경ECONOMY,,2026-05-19 18:25:16.09718+09,2026-05-19 00:00:00+09,,,0.5000812444039939,enterprise_industry,0.26495552,"[{""score"": 0.2649555206298828, ""topic"": ""enterprise_industry""}]"
214821,mk_kr,https://www.mk.co.kr/news/realestate/12051830,서울 가까운 부천 신혼희망타운 ‘역곡지구 하우스토리’ 6월 청약 - 매일경제,,2026-05-19 18:25:14.138758+09,2026-05-19 00:00:00+09,,,0.5012905501814392,robotics_autonomy,0.37911785,"[{""score"": 0.37911784648895264, ""topic"": ""robotics_autonomy""}, {""score"": 0.37734562158584595, ""topic"": ""ai_infra_compute""}, {""score"": 0.3752284049987793, ""topic"": ""genai_foundation""}]"
